algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_train,nnaa_test_original
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,523,74,,0.3457324304067259,0.2141666666666666,0.0724999999999999,0.4465,0.5189999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,524,75,,0.4017836188484238,0.2264166666666667,0.07899999999999996,0.4675,0.5465
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,525,76,,0.1376882565319319,0.2146666666666666,0.03633299999999989,0.480667,0.5169999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,526,77,,0.2108644404303817,0.2145,0.057082999999999995,0.466917,0.524
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,528,79,,0.2386540102655084,0.2085833333333333,0.04199999999999998,0.46525,0.50725
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,529,80,,0.0558919069094714,0.2225833333333333,0.049249999999999905,0.46975,0.5189999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,530,81,,0.1347105664116169,0.2263333333333333,0.011082999999999954,0.504167,0.51525
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,531,82,,0.0220490674671236,0.2279166666666666,0.04558299999999993,0.494167,0.53975
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,532,83,,0.2499584417399334,0.2238333333333334,0.003583000000000003,0.508667,0.51225
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,533,84,,0.0456980369399537,0.2238333333333333,0.049917000000000045,0.468833,0.51875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,534,85,,0.1021883831887706,0.2130833333333333,0.010082999999999953,0.493167,0.50325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,535,86,,0.0394128589140048,0.2094166666666666,0.035833000000000004,0.478167,0.514
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,536,87,,0.0430964503236148,0.2251666666666666,0.07100000000000006,0.46975,0.5407500000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,537,88,,0.3927578315570602,0.2121666666666667,-0.008583000000000007,0.520333,0.51175
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,538,89,,0.2406851108320446,0.2264166666666666,0.05908300000000011,0.468417,0.5275000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,539,90,,0.0245556548447239,0.2231666666666666,0.05133299999999996,0.465917,0.51725
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,540,91,,0.0352603684779465,0.2139166666666666,0.022749999999999937,0.489,0.5117499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,541,92,,0.1509802187179957,0.22725,0.05416700000000002,0.468833,0.523
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,542,93,,0.1427631507633388,0.2213333333333333,0.03716699999999995,0.489333,0.5265
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,543,94,,0.0653614109129259,0.2076666666666666,0.04466700000000001,0.465333,0.51
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,544,95,,0.0443755740462792,0.21575,0.06266699999999997,0.467833,0.5305
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,545,96,,0.0335004866550764,0.2144166666666667,0.037833000000000006,0.477167,0.515
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,546,97,,0.3317194499625605,0.2304166666666667,0.005832999999999977,0.507417,0.51325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,547,98,,0.0145460822591755,0.2188333333333333,0.039917000000000036,0.476833,0.51675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,548,99,,0.0982839897391524,0.2246666666666667,0.055332999999999966,0.483167,0.5385
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,549,100,,0.0576420729212519,0.2245,0.06700000000000006,0.4545,0.5215000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,550,101,,0.1135057651216709,0.2104166666666667,0.013249999999999984,0.49575,0.509
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,551,102,,0.0406290303581877,0.2369166666666666,0.03208299999999997,0.491417,0.5235
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,552,103,,0.1441521147853768,0.2291666666666666,0.05883299999999991,0.488167,0.5469999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,553,104,,0.0806543817811198,0.2124166666666667,0.010583000000000009,0.486167,0.49675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,600,1,,0.0157994581809135,0.2040833333333333,0.0017329999999998735,0.503267,0.5049999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,601,2,,0.0478867777355838,0.21725,0.015566999999999998,0.496433,0.512
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,602,3,,0.2115564087809835,0.20725,0.015167000000000042,0.506333,0.5215000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,603,4,,0.1612266016996593,0.2085833333333333,0.01705000000000001,0.4767,0.49375
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,605,6,,0.12773295067185,0.20225,0.03474999999999995,0.475,0.5097499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,607,8,,0.1163056945309629,0.2016666666666666,0.00433299999999992,0.506167,0.5105
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,608,9,,0.1578346289393927,0.2085833333333333,0.0256829999999999,0.482067,0.5077499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,609,10,,0.2299953235402426,0.1970833333333334,0.011116999999999932,0.487133,0.4982499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,610,11,,0.0771512395500896,0.20475,0.01206700000000005,0.493433,0.5055000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,612,13,,0.01491472182553,0.2098333333333333,0.018850000000000033,0.4919,0.51075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,613,14,,0.0341773202236085,0.2025,0.007166999999999923,0.502333,0.5095
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,614,15,,0.1316936625987493,0.2119166666666666,0.027049999999999907,0.4787,0.5057499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,615,16,,0.1263330491376834,0.2066666666666667,0.03375,0.4835,0.51725
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,616,17,,0.1027266815740408,0.2048333333333333,0.032816999999999985,0.495433,0.52825
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,617,18,,0.148588810541436,0.205,0.028866999999999976,0.462633,0.4915
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,618,19,,0.1639981926623905,0.2106666666666667,0.004583000000000004,0.502167,0.50675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,619,20,,0.0988930114026674,0.2058333333333333,0.003466999999999998,0.506033,0.5095
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,620,21,,0.083693201620919,0.2029166666666667,0.03296699999999997,0.482533,0.5155
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,621,22,,0.0571770918165097,0.2073333333333333,-0.0021330000000000515,0.503133,0.501
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,622,23,,0.1439604718253643,0.1995833333333333,0.007633000000000001,0.487367,0.495
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,623,24,,0.052608142112851,0.2035833333333333,0.02466699999999994,0.497833,0.5225
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,624,25,,0.1419390902569133,0.2014166666666667,0.02798299999999998,0.484267,0.51225
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,625,26,,0.0596281176912486,0.19775,0.01096700000000006,0.494533,0.5055000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,626,27,,0.2279104585640298,0.2050833333333333,0.005566999999999989,0.487933,0.4935
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,627,28,,0.0439525963534984,0.2115833333333333,0.01905000000000001,0.4942,0.51325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,628,29,,0.1209348913832567,0.20575,0.015799999999999925,0.4887,0.5045
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,629,30,,0.0803000491031944,0.2119166666666666,0.036117000000000066,0.480633,0.51675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,630,31,,0.0878466847253304,0.2099166666666666,0.027349999999999985,0.4799,0.50725
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,631,32,,0.1104400658812556,0.2048333333333333,0.03528300000000001,0.483967,0.51925
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,632,33,,0.0996714699675415,0.1949166666666667,0.013982999999999912,0.479767,0.4937499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,633,34,,0.1712540324785538,0.20125,0.019866999999999968,0.506133,0.526
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,634,35,,0.0339630550493451,0.1994166666666667,0.005700000000000038,0.4978,0.5035000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,635,36,,0.0322819987105614,0.2054166666666667,0.014883000000000035,0.497867,0.51275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,636,37,,0.1196552270158315,0.2006666666666667,-0.0016170000000000906,0.496867,0.4952499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,637,38,,0.0591015235334763,0.2019999999999999,0.007199999999999984,0.4883,0.4955
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,638,39,,0.0930868349777062,0.2100833333333333,0.03816700000000006,0.487333,0.5255000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,639,40,,0.1265711290825701,0.20575,0.004417000000000004,0.495333,0.49975
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,640,41,,0.2794418200456355,0.2075,0.007882999999999918,0.499867,0.5077499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,641,42,,0.184387299164982,0.2043333333333333,0.02061699999999994,0.485133,0.5057499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,642,43,,0.147403621316498,0.2046666666666667,0.019183000000000006,0.493067,0.51225
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,643,44,,0.2742357164923545,0.2056666666666666,0.027116999999999947,0.484633,0.5117499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,644,45,,0.0674116672544611,0.2056666666666666,0.017266999999999977,0.482733,0.5
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,645,46,,0.0428221863325873,0.2098333333333333,0.022616999999999998,0.485633,0.50825
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,646,47,,0.0545133599745668,0.1966666666666666,0.022249999999999992,0.487,0.50925
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,647,48,,0.0504058697543008,0.202,-0.002367000000000008,0.501367,0.499
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,648,49,,0.2215248221715451,0.1989166666666666,0.04406700000000008,0.467433,0.5115000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,649,50,,0.1335906162283126,0.2016666666666667,0.013399999999999967,0.5016,0.515
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,650,51,,0.0967053290825199,0.208,0.03023300000000001,0.483767,0.514
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,651,52,,0.1321072292504324,0.1961666666666666,0.03849999999999998,0.478,0.5165
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,652,53,,0.1438503654893447,0.2121666666666667,0.018816999999999973,0.495433,0.51425
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,653,54,,0.0336443017836989,0.2015833333333333,0.026717000000000046,0.482033,0.50875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,654,55,,0.0990387902218851,0.20575,0.026582999999999968,0.486667,0.51325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,655,56,,0.1337429510720158,0.2023333333333333,0.02100000000000002,0.482,0.503
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,656,57,,0.144457095171885,0.2069166666666666,0.04771700000000001,0.473533,0.52125
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,657,58,,0.0311131191436529,0.2139166666666666,0.016766999999999976,0.484233,0.501
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,658,59,,0.1211853596959588,0.206,0.022933000000000037,0.497067,0.52
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,659,60,,0.0563102379867505,0.204,0.033299999999999996,0.4737,0.507
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,660,61,,0.0918556880151586,0.205,0.02251700000000001,0.499733,0.52225
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,661,62,,0.1441810875677417,0.204,0.004332999999999976,0.493667,0.498
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,662,63,,0.0144918353893889,0.2068333333333333,0.02281699999999992,0.480933,0.5037499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,663,64,,0.0966335487492782,0.1999166666666666,-0.018067,0.503567,0.4855
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,664,65,,0.1239703381215109,0.2099166666666666,0.00649999999999995,0.503,0.5095
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,665,66,,0.2462621608019554,0.2015833333333333,0.02354999999999996,0.4857,0.50925
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,666,67,,0.0171352211411072,0.2004999999999999,0.022499999999999964,0.48,0.5025
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,667,68,,0.0250861019844816,0.2060833333333333,0.030166999999999944,0.482333,0.5125
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,668,69,,0.0789875255526662,0.2073333333333333,0.017082999999999904,0.481667,0.4987499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,669,70,,0.2591340954202927,0.2121666666666667,0.0038329999999998643,0.494667,0.4984999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,670,71,,0.1143043681869252,0.20425,0.022382999999999986,0.499867,0.52225
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,671,72,,0.127245126048289,0.2084166666666667,0.027000000000000024,0.501,0.528
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,672,73,,0.2296402842536778,0.21325,0.051866999999999996,0.466133,0.518
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,673,74,,0.1219083261894038,0.2173333333333333,0.03231700000000004,0.496433,0.52875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,674,75,,0.0829611436379136,0.20975,0.01728300000000005,0.508967,0.52625
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,675,76,,0.0751828532406524,0.2036666666666667,0.02355000000000007,0.5012,0.52475
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,676,77,,0.1166239702571015,0.2046666666666667,0.01859999999999995,0.4889,0.5075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,677,78,,0.0254619257292252,0.2035833333333333,0.022883000000000042,0.493867,0.51675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,678,79,,0.0209387132756584,0.2113333333333333,0.022300000000000042,0.4932,0.5155000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,679,80,,0.1407487518965527,0.2156666666666666,0.01646700000000001,0.500533,0.517
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,680,81,,0.1794448069774801,0.2103333333333333,0.02413299999999996,0.484367,0.5085
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,681,82,,0.0661274961749148,0.204,0.007483000000000017,0.495267,0.50275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,682,83,,0.0334707787493881,0.2073333333333333,0.04958299999999993,0.476167,0.5257499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,683,84,,0.2158385994336679,0.19775,0.003266999999999909,0.508233,0.5115
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,684,85,,0.0373661375737284,0.2040833333333333,0.037750000000000006,0.4785,0.51625
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,685,86,,0.092904232356964,0.2120833333333333,0.021332999999999935,0.490167,0.5115
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,686,87,,0.0418637265926782,0.2133333333333333,0.024266999999999928,0.490733,0.5149999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,687,88,,0.0407606867405557,0.1995833333333333,0.019067,0.479933,0.499
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,688,89,,0.0969867304158402,0.2120833333333333,0.0237,0.4903,0.514
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,689,90,,0.2074615497367764,0.20825,0.012666999999999928,0.495833,0.5085
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,691,92,,0.2255162728259604,0.2058333333333333,0.03861699999999996,0.481133,0.5197499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,692,93,,0.0292388894079088,0.2011666666666667,0.02254999999999996,0.5107,0.53325
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,693,94,,0.0211344597616193,0.1971666666666666,0.03808299999999998,0.466167,0.50425
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,694,95,,0.0185390123471568,0.2205,0.029233000000000064,0.490267,0.5195000000000001
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,695,96,,0.1969775810878561,0.2165,0.02308300000000002,0.493667,0.51675
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,696,97,,0.116401690637124,0.203,-0.001983000000000068,0.491733,0.4897499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,697,98,,0.0736174900094119,0.2089166666666667,0.023499999999999965,0.484,0.5075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,698,99,,0.1173436230416424,0.1983333333333333,0.008482999999999907,0.501267,0.5097499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,699,100,,0.1758431100088033,0.20125,0.028032999999999975,0.478467,0.5065
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,700,101,,0.2393123488182067,0.2073333333333333,0.01098300000000002,0.483767,0.49475
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,701,102,,0.1978117003421653,0.2011666666666667,0.02564999999999995,0.4921,0.5177499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,702,103,,0.0299786045879754,0.206,0.023133000000000015,0.486867,0.51
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,500,703,104,,0.0620078754193136,0.1995833333333333,0.004166999999999921,0.507333,0.5115
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [0, 1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,2,20,0,1,,0.5953499144082931,0.3560833333333333,0.23683300000000007,0.376667,0.6135
